date,code,name,verdict,score,streak,vol_mult,buy_days,sell_days,call_net_win,call_val_win,put_call_win,buy_ratio,blk_n,blk_value,blk_last,blk_dir,blk_wdir,blk_prem,blk_inst_ratio,window,win_len
2026-07-02,2882,國泰金,unclear,0.0,0,0.26998754642909756,7,8,-4559760.0,144399740.0,0.025348383591272394,0.07245338025843706,3,4181750900.0,2026-07-01,neutral,-0.24272129647894616,0.0002637474173796437,-0.5678691869235922,15,15.0
2026-07-02,2882A,國泰特,unclear,0.0,0,,0,0,0.0,0.0,,0.0,4,144438000.0,2026-06-29,neutral,0.0,-0.0020122177468216147,-0.005000772553524524,15,15.0
2026-07-02,2883,凱基金,unclear,0.0,0,0.3823144522969665,6,9,3135920.0,129707950.0,0.0,0.06378649329379506,7,414365595.0,2026-07-01,buy,0.4364341228667887,-0.021323695280752827,4.814853655863971,15,15.0
2026-07-02,2885,元大金,hedge_suspect,0.03362605530928663,2,0.04634279694355172,9,6,4100680.0,26002380.0,0.0,0.6054327808471455,3,60696340.0,2026-07-01,sell,-0.6372030010376244,-0.004738490311400699,-22.665585695941466,15,15.0
2026-07-02,2886,兆豐金,lean_buy,0.0,0,0.7216508305785859,8,7,206140.0,13890340.0,0.0,0.0,7,164971880.0,2026-07-01,buy,0.4435311036038384,0.0014198984206720954,9.256393526278538,15,15.0
2026-07-02,2887,台新新光金,lean_buy,0.0,0,0.4935705084566821,8,7,31803290.0,94885750.0,0.0,0.10694264649506359,2,71401250.0,2026-07-01,buy,0.7985942122861994,0.010865963154038842,7.405374494144009,15,15.0
2026-07-02,2887H,台新新光庚特二,unclear,0.0,0,,0,0,0.0,0.0,,0.0,2,146907300.0,2026-07-02,neutral,-0.14110633031850697,-0.021094489483640698,,15,15.0
2026-07-02,2890,永豐金,lean_buy,0.0,0,0.46428229195661397,8,7,11267580.0,36301880.0,0.0,0.0,4,175776700.0,2026-07-01,buy,0.27630709872241316,-0.06192926867049518,14.41731686765083,15,15.0
2026-07-02,2891,中信金,unclear,0.0,0,0.48093355673606164,6,9,4592440.0,40007120.0,0.0,0.12229690735648573,15,540350361.0,2026-07-02,neutral,0.16536209087496104,0.0010111336263392702,0.33048139316409214,15,15.0
2026-07-02,2912,統一超,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,20235690.0,2026-06-18,sell,-0.5,0.0,-33.449966865473826,15,15.0
2026-07-02,3008,大立光,lean_buy,0.0,0,0.4305534841031134,8,7,167747350.0,818722360.0,0.011067085061656311,0.07272932968794192,1,262322580.0,2026-06-17,buy,0.5,-0.00027599611273076974,15.120761506691494,15,15.0
2026-07-02,3016,嘉晶,unclear,1.2082192745818248,1,1.2082192745818248,8,7,5731020.0,75191510.0,0.030670483941604577,0.985190633591518,1,1674750000.0,2026-06-29,neutral,0.0,-0.04938271604938271,1.0097446215853112,15,15.0
2026-07-02,3017,奇鋐,lean_buy,10.599577484919223,3,2.980280070450251,7,8,159647300.0,731440390.0,0.02407456607639619,0.9660437965287625,7,681081144.0,2026-06-29,neutral,0.18552364591670445,0.0064161075918554595,3.651964082270937,15,15.0
2026-07-02,3022,威強電,unclear,7.651665711024256,3,2.5505552370080853,7,8,-2327350.0,18808110.0,0.0,0.5522936612368983,1,150122700.0,2026-06-23,neutral,0.0,0.0,0.07859956355701038,15,15.0
2026-07-02,3034,聯詠,lean_buy,0.0,0,0.6038287889119522,10,5,66000420.0,299456630.0,0.0031164446083561414,0.2858425962189879,4,751160660.0,2026-06-29,buy,0.2717146156189809,-0.055833590924404035,1.8363953418433814,15,15.0
2026-07-02,3036,文曄,unclear,0.7285424399450223,1,0.8225179289578988,4,11,-34931510.0,111756680.0,0.004834073453148393,0.8249494552784277,8,3065860000.0,2026-06-23,neutral,-0.11425342318305468,0.006874758617734122,-1.3294248975817553,15,15.0
2026-07-02,3037,欣興,unclear,0.0,0,0.7927997908652948,8,7,-9570110.0,180244060.0,0.002306039932744524,0.014519675823298871,7,2118972100.0,2026-07-02,buy,0.41184013701737743,0.02602839223928967,0.5648355870282578,15,15.0
2026-07-02,3044,健鼎,unclear,0.0,0,0.4674018690649903,7,8,35399330.0,130202550.0,0.001768398545189783,0.008751379157173767,8,682600719.0,2026-07-01,neutral,0.12812399484155831,0.011771288800058902,-1.2472355182210115,15,15.0
2026-07-02,3231,緯創,unclear,0.0,0,0.7510489648698058,8,7,-1345480.0,242879450.0,0.007372052267081468,0.013828886606588363,2,144651250.0,2026-06-30,buy,0.26701722245746234,0.0011201095074160426,0.9554548128688829,15,15.0
2026-07-02,3311,閎暉,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,22461250.0,2026-06-25,neutral,0.0,0.0,0.046650420168067225,15,15.0
2026-07-02,3376,新日興,unclear,0.0,0,0.23053178635437144,3,12,-48414560.0,120326060.0,0.018875628438261835,0.000270143397429652,1,16623600.0,2026-06-26,neutral,0.0,0.017480719794344513,-39.21185802112659,15,15.0
2026-07-02,3443,創意,hedge_suspect,3.2764252305657164,3,2.184283487043811,7,8,15777190.0,65977520.0,0.002556325245325984,0.9989868380010883,1,132600000.0,2026-06-26,sell,-0.5,0.0,-8.087133333333334,15,15.0
2026-07-02,3481,群創,hedge_suspect,0.0,0,0.4146973015428225,10,5,158861790.0,665200700.0,0.013271498361321628,0.3055351557060876,1,34075400.0,2026-06-24,sell,-0.5,0.0,-41.076054989816704,15,15.0
2026-07-02,3533,嘉澤,unclear,2.4176671374764593,2,1.2088335687382297,8,7,-21893670.0,197130610.0,0.0032377518641067463,0.3911959526358306,2,51708840.0,2026-06-30,neutral,0.0,0.006073744630174377,-5.195781417645416,15,15.0
2026-07-02,3653,健策,unclear,1.0319648913104853,1,1.374375738048502,7,8,-6935080.0,44886590.0,0.40796148693852663,0.7116081000188913,3,401507500.0,2026-06-24,neutral,-0.24913918170893445,0.019070823675007325,-8.028458546851553,15,15.0
2026-07-02,3661,世芯-KY,hedge_suspect,9.808346148659334,4,4.269852989944847,9,6,330749410.0,812433040.0,0.021960123630619454,0.9373066131973264,10,4810297320.0,2026-06-29,sell,-0.42572108619680915,-0.011157006494120504,-1.538764480154836,15,15.0
2026-07-02,3665,貿聯-KY,unclear,0.0,0,1.4557408690762752,5,8,-39816420.0,304218290.0,0.0141141086553343,0.262670398360126,2,102190000.0,2026-07-02,neutral,0.10710441334768568,-0.0062593659638236565,3.36308445053332,15,15.0
2026-07-02,3702,大聯大,sell_avoid,0.0,0,0.7328747810759383,6,9,-7844160.0,41318220.0,0.0,0.0041331580405313305,1,111280000.0,2026-06-25,sell,-0.5,0.0,-1.859375,15,15.0
2026-07-02,3711,日月光投控,unclear,8.134520539496801,3,1.9086341433078873,7,8,86620310.0,653904680.0,0.020693107747753084,0.954400568375434,19,2638487182.0,2026-07-02,buy,0.42065301304920266,-0.0016619768365375698,18.77643517731518,15,15.0
2026-07-02,4722,國精化,unclear,0.0,0,0.939717976805244,7,8,30644120.0,89622940.0,0.020521420073923036,0.08780615454559872,1,164320000.0,2026-07-01,buy,0.5,0.147005444646098,-0.21299107534079845,15,15.0
2026-07-02,4763,材料*-KY,unclear,14.479178221405965,2,3.619794555351491,7,8,11023170.0,56486420.0,0.0,0.9939170461249381,1,20250000.0,2026-06-12,buy,1.0,0.01237345331833506,3.8549564320987653,15,15.0
2026-07-02,4904,遠傳,unclear,0.0,0,,0,0,0.0,0.0,,0.0,2,62955940.0,2026-06-12,buy,0.5,0.004482497243674539,11.43959518355218,15,15.0
2026-07-02,4919,新唐,hedge_suspect,0.16817151616818818,1,0.5643187009925588,8,7,14063980.0,66806480.0,0.0,0.9246970246507498,4,784257589.0,2026-06-18,sell,-0.7019919491018148,-0.013179056373748688,-0.7369674729408324,15,15.0
2026-07-02,4958,臻鼎-KY,unclear,0.0,0,0.5125455731290313,8,7,146871230.0,1040124990.0,0.010886691608092216,0.041877174491233286,4,1703488000.0,2026-06-24,neutral,-0.10337202257955443,-0.0017335816360424356,-0.5282221530178082,15,15.0
2026-07-02,5007,三星,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,40600000.0,2026-06-18,buy,0.5,0.03571428571428581,-0.010344827586206896,15,15.0
2026-07-02,5434,崇越,unclear,0.24873926804951943,1,0.24873926804951943,8,7,1910250.0,9082650.0,0.0,0.7626274418242664,2,50094340.0,2026-06-25,neutral,0.0,-0.0080328711984248,6.410958403683929,15,15.0
2026-07-02,5538,東明-KY,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,41570100.0,2026-06-22,neutral,0.0,0.0,0.0031080031080031076,15,15.0
2026-07-02,5871,中租-KY,unclear,0.3185548133328812,1,0.21236987555525413,6,9,-2779320.0,9390360.0,0.0,1.0,1,152045000.0,2026-06-30,buy,0.5,0.0,0.7717751159196291,15,15.0
2026-07-02,5876,上海商銀,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,15012436.0,2026-07-02,neutral,0.0,0.044205495818399054,-6.245016734792408,15,15.0
2026-07-02,6214,精誠,unclear,1.8322963649653254,1,1.8322963649653254,6,9,-2587530.0,12014060.0,0.0,0.8270561106840891,3,46255000.0,2026-06-22,neutral,0.0,0.08851408030131293,-9.643721089611933,15,15.0
2026-07-02,6239,力成,unclear,0.0,0,0.7450508193044011,5,10,-97796030.0,588506440.0,0.008118008020438995,0.017293612558581587,1,55639230.0,2026-06-12,neutral,0.0,0.01982733812949644,-43.89094412341795,15,15.0
2026-07-02,6285,啟碁,unclear,0.7006955893383539,1,0.3503477946691769,7,8,-80547030.0,437660430.0,0.034880443726658134,0.8340215108407809,1,19475000.0,2026-06-29,buy,1.0,0.006355932203389925,1.3286648523748394,15,15.0
2026-07-02,6415,矽力*-KY,lean_buy,0.8151042890866913,1,0.40755214454334565,9,6,15643560.0,89096410.0,1.492764972236255e-05,0.4565222842413027,1,20996920.0,2026-06-23,buy,1.0,0.05010852713178293,40.69797475058247,15,15.0
2026-07-02,6442,光聖,unclear,2.180283757338552,1,1.453522504892368,6,9,-1203570.0,10888380.0,0.0,0.6480982834062605,1,299150000.0,2026-06-10,buy,0.5,0.021164021164021163,0.005831422363362862,15,15.0
2026-07-02,6446,藥華藥,unclear,0.0,0,,0,0,0.0,0.0,,0.0,2,51969777.0,2026-06-25,neutral,0.0,-0.011605606625001432,16.123210611429023,15,15.0
2026-07-02,6464,台數科,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,32292000.0,2026-06-30,neutral,0.0,0.0,0.004830917874396135,15,15.0
2026-07-02,6669,緯穎,lean_buy,10.316821482194861,4,2.5792053705487152,7,8,105730180.0,683490940.0,0.01744391813006329,0.9539123628322211,2,763003260.0,2026-07-01,neutral,0.0,0.008413737158228617,-0.6595957335752406,15,15.0
2026-07-02,6770,力積電,sell_avoid,0.0,0,0.9862114952222378,6,9,-164725300.0,453544990.0,0.02723835622128689,0.09588746736034363,8,1390290100.0,2026-06-25,sell,-0.34863069225624205,-0.036314882833513286,-8.85644445961314,15,15.0
2026-07-02,6805,富世達,sell_avoid,0.0,0,1.4049474418639116,5,10,-34153710.0,186457500.0,2.0111821728812197e-05,0.0031012279441401448,1,31358160.0,2026-06-15,sell,-0.5,0.004103746397694508,-61.55677549320496,15,15.0
2026-07-02,6902,GOGOLOOK,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,586560000.0,2026-06-22,sell,-0.5,-0.08045977011494254,-0.004882625818330605,15,15.0
2026-07-02,6918,愛派司,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,15300000.0,2026-06-30,buy,0.5,0.03734439834024905,-0.023627450980392158,15,15.0
2026-07-02,6994,富威電力,unclear,0.0,0,0.9151193633952255,6,2,3520.0,33270.0,0.0,0.0,7,271716000.0,2026-06-30,sell,-0.280771099235967,-0.0689786285343475,0.24582710477115813,15,15.0
2026-07-02,7610,聯友金屬-創,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,833400000.0,2026-06-18,neutral,0.0,0.0,0.2955388888888889,15,15.0
2026-07-02,7769,鴻勁,sell_avoid,0.0,0,0.6936912266198202,6,9,-13201980.0,76181330.0,0.0,0.3255944444858245,13,541598600.0,2026-07-02,sell,-0.5526462531476263,-0.008518549567707775,-15.708707832701192,15,15.0
2026-07-02,8213,志超,unclear,0.0,0,0.3013698630136986,1,3,-15130.0,121370.0,0.0,0.0,1,111000000.0,2026-06-16,buy,0.5,0.02351313969571245,-0.047646351351351354,15,15.0
2026-07-02,8464,億豐,unclear,15.90967340216801,3,3.347500302836278,9,6,2103550.0,4731930.0,0.0,0.9911084459424531,2,43962250.0,2026-06-26,buy,0.5842342009337557,0.01145755441182931,1.5664949587430124,15,15.0
2026-07-02,9904,寶成,unclear,0.33822230264068204,1,0.6764446052813641,4,11,-3703320.0,8471490.0,0.0,0.9037668754130346,1,49685000.0,2026-06-18,sell,-0.5,0.0,-9.203103684210525,15,15.0
2026-07-02,9945,潤泰新,unclear,0.0,0,0.7958856459590196,8,7,2491080.0,13377740.0,0.0,0.0,1,20593050.0,2026-07-01,neutral,0.0,0.09812030075187961,-3.8840090807335486,15,15.0
2026-07-02,總計,,unclear,0.0,0,,0,0,0.0,0.0,,0.0,16,262363713104.0,2026-07-02,neutral,0.0,,,15,15.0
2026-07-02,00403A,主動統一升級50,unclear,0.0,0,,0,0,0.0,0.0,,0.0,3,1060275000.0,2026-06-10,sell,-0.40605031713470563,-0.005614314291620832,0.5630352428190799,20,20.0
2026-07-02,0050,元大台灣50,hedge_suspect,0.0,0,0.5515286918866348,11,9,13211630.0,1078883780.0,0.20079266554549555,0.013694837295425095,7,62565500000.0,2026-06-17,sell,-0.7642210962910869,-0.016522447167550434,-1.0701557615083392,20,20.0
2026-07-02,00878,國泰永續高股息,unclear,0.0,0,,0,0,0.0,0.0,,0.0,3,2181247320.0,2026-06-10,neutral,0.0,-0.012342524170656408,0.9533623715214468,20,20.0
2026-07-02,00918,大華優利高填息30,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,17015000.0,2026-06-08,neutral,0.0,0.1492738939547451,-136.56412698971496,20,20.0
2026-07-02,00919,群益台灣精選高息,unclear,0.0,0,0.9173223920863309,6,9,88110.0,7347200.0,0.03324940113240418,0.0,1,16865000.0,2026-06-08,neutral,0.0,0.14416553595658055,-158.32757438244886,20,20.0
2026-07-02,01010T,京城樂富R1,unclear,0.0,0,,0,0,0.0,0.0,,0.0,2,230007580.0,2026-07-01,neutral,0.0,0.002037066169732317,0.002345903466072371,20,20.0
2026-07-02,1216,統一,sell_avoid,0.33149726690155956,1,0.4515187330866159,9,11,997190.0,13267150.0,0.0,0.9848376484050922,3,182375300.0,2026-07-01,sell,-0.2658172460854074,-0.04634369659964813,-2.625512528286451,20,20.0
2026-07-02,1301,台塑,unclear,2.1607263796612,1,2.1607263796612,9,11,76665640.0,229218810.0,0.002055197826042287,0.8112793799203433,1,33180910.0,2026-06-23,neutral,0.0,0.15257315842583252,-9.516352622637534,20,20.0
2026-07-02,1303,南亞,unclear,2.735244020280923,3,0.9117480067603076,12,8,172889360.0,876515630.0,0.012744849741013746,0.9417818590761142,2,172877150.0,2026-07-02,neutral,0.0,-0.12360285598228789,27.374433116233117,20,20.0
2026-07-02,1326,台化,lean_buy,8.621786431790063,4,2.155446607947516,12,8,77815970.0,266413090.0,0.016954872600291524,0.964272561307337,2,35820200.0,2026-06-23,neutral,0.0,0.08516350089199942,-36.870130468283264,20,20.0
2026-07-02,1423,利華,unclear,0.0,0,,0,0,0.0,0.0,,0.0,2,75859750.0,2026-06-25,buy,0.5,0.10176052316873126,-0.010633648278566698,20,20.0
2026-07-02,1436,華友聯,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,134850000.0,2026-07-01,neutral,0.0,0.0,0.037333333333333336,20,20.0
2026-07-02,1466,聚隆,unclear,0.0,0,,0,0,0.0,0.0,,0.0,2,26660950.0,2026-07-02,sell,-0.5,-0.17887333246062684,0.08402426395158463,20,20.0
2026-07-02,1472,三洋實業,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,456290053.0,2026-06-17,buy,0.5,0.0978021978021979,0.00019943454695471962,20,20.0
2026-07-02,1519,華城,sell_avoid,0.1522085704443311,1,0.3044171408886622,7,13,-51425200.0,347749020.0,0.03908755803251437,0.7606106479926614,2,181707000.0,2026-06-29,sell,-0.5,0.0005796172564651469,-3.500202017533722,20,20.0
2026-07-02,1590,亞德客-KY,unclear,2.384352686880354,2,1.292454888847226,11,9,11486220.0,78022480.0,0.0,0.4616935819479355,10,360751612.0,2026-06-10,neutral,-0.07758765607400807,-0.0037547727311197437,1.7293654393982305,20,20.0
2026-07-02,2002,中鋼,unclear,0.0,0,0.44548898114816815,5,15,-5082460.0,36420480.0,0.0,0.10542690223129443,1,96416800.0,2026-06-18,buy,0.5,0.0,6.859949484944533,20,20.0
2026-07-02,2027,大成鋼,sell_avoid,0.0,0,1.621089427916239,8,12,-16989450.0,165280410.0,0.0,0.019046716332902006,1,17399200.0,2026-06-30,sell,-1.0,-0.09789343246592319,-4.425466814566187,20,20.0
2026-07-02,2059,川湖,unclear,3.9072230528447327,4,1.0616360474473578,13,7,166770340.0,541068060.0,0.007176509365568538,0.6896732958275346,3,732738920.0,2026-06-15,neutral,-0.0799052410099903,-0.0010636247224487588,0.9556619498251847,20,20.0
2026-07-02,2101,南港,unclear,0.0,0,0.0,1,1,17380.0,33080.0,0.0,0.0,6,701148002.0,2026-06-29,neutral,-0.13389416176358154,-0.004352170134286754,0.058311704923035626,20,20.0
2026-07-02,2106,建大,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,11979030.0,2026-06-17,neutral,0.0,0.10816901408450708,-0.6363416111321201,20,20.0
2026-07-02,2211,長榮鋼,unclear,0.0,0,0.0,5,4,23080.0,309270.0,0.0,0.0,1,20871500.0,2026-06-30,sell,-1.0,-0.10010649627263046,-0.5513787844668567,20,20.0
2026-07-02,2301,光寶科,unclear,0.0,0,1.395542422261616,8,12,36729420.0,570834450.0,0.007805730715796848,0.2764553516414753,7,760782805.0,2026-06-17,neutral,-0.12197275213127352,0.009438570556837928,-25.092424587593037,20,20.0
2026-07-02,2303,聯電,unclear,0.0,0,0.5447821869215741,11,9,176744740.0,1500347180.0,0.02276128515801256,0.016275115789752444,8,8575231300.0,2026-06-26,neutral,0.06639144532462932,0.0002629132217109963,-0.5345610157477618,20,20.0
2026-07-02,2308,台達電,unclear,0.0,0,0.5188180422594808,8,12,-82284070.0,493551630.0,0.01342919280805536,0.26089932789185233,55,15519342640.0,2026-07-02,neutral,-0.15556563064580936,0.003097010795501327,-16.518400056408574,20,20.0
2026-07-02,2317,鴻海,sell_avoid,0.0,0,0.4222416577707852,8,12,-196970660.0,1549961210.0,0.014754440209506921,0.004428324850920211,33,5928852089.0,2026-07-02,sell,-0.3858241515662139,0.0032764030254912174,-14.500201556132968,20,20.0
2026-07-02,2327,國巨*,unclear,0.0,0,1.001729921159757,12,8,349236190.0,1499825730.0,0.010713978083307051,0.0003612862610002159,23,14609234313.0,2026-07-01,neutral,-0.17745900493176656,0.0039914864525186925,-5.3705353698231155,20,20.0
2026-07-02,2330,台積電,unclear,0.0,0,0.8702514972235327,10,10,134337460.0,3434852480.0,0.02148731872176356,0.016261046438068708,153,178265579515.0,2026-07-02,neutral,-0.1569524410636194,-0.0007774390167094805,-7.944347810429858,20,20.0
2026-07-02,2344,華邦電,hedge_suspect,0.0,0,0.6962771147975972,11,9,213427800.0,1677482370.0,0.01802626992735548,0.0,3,960371124.0,2026-07-01,sell,-0.5357549921503054,-0.0011291050152728065,-11.772247157860194,20,20.0
2026-07-02,2345,智邦,lean_buy,6.523840371393163,3,2.6249522317229963,11,9,179255450.0,699278500.0,0.027725434143906897,0.9158929189502036,9,1387019388.0,2026-06-26,neutral,-0.1715607503822434,-9.17163649924117e-06,-0.947539080109816,20,20.0
2026-07-02,2357,華碩,unclear,1.0638194534554481,1,1.1056941131111593,6,14,-75960740.0,243154310.0,0.05650350182976399,0.8793661335047228,4,942649876.0,2026-07-02,neutral,-0.03787183015552638,0.004933019586994446,-3.435683395772281,20,20.0
2026-07-02,2360,致茂,unclear,0.0,0,0.7383771367129749,9,11,-11027070.0,43263380.0,0.00035942637861396867,0.0,24,3874219221.0,2026-06-30,neutral,0.24389863275627996,-0.0025708265102930574,2.6280983326420806,20,20.0
2026-07-02,2368,金像電,sell_avoid,2.8099214416422655,3,1.8732809610948438,9,11,-5161560.0,674226240.0,0.03592751002986772,0.466219797752478,1,30512460.0,2026-06-03,sell,-0.5,0.0013935018050541537,-25.239328949550448,20,20.0
2026-07-02,2382,廣達,unclear,0.0,0,,0,0,0.0,0.0,,0.0,9,1790811808.0,2026-06-30,neutral,0.22425636865132845,-0.012944087334247227,4.6355385772059865,20,20.0
2026-07-02,2383,台光電,unclear,0.7796209371773072,2,0.36899095532959725,12,8,22766390.0,137903160.0,0.00673617631387127,0.42456851439553955,9,1729090675.0,2026-06-29,neutral,0.05642282814346911,0.001116990598566632,-3.453432955446365,20,20.0
2026-07-02,2385,群光,unclear,0.0,0,0.22332310730670868,6,14,-6982840.0,18360480.0,0.0,0.0,2,315750000.0,2026-06-12,buy,0.5,0.07035976313203238,0.010099157561361836,20,20.0
2026-07-02,2395,研華,unclear,7.683426442633229,4,1.6656927097265375,12,8,15811180.0,167480700.0,0.0,0.5618290694370669,9,724288441.0,2026-06-29,neutral,0.15318785958645445,-0.0023870788532008207,2.3045446689656615,20,20.0
2026-07-02,2408,南亞科,sell_avoid,0.0,0,0.6185084781392897,11,9,-125202590.0,2507807400.0,0.021864494059631534,0.0,6,1089495757.0,2026-06-29,sell,-0.3326975627680209,0.005852276016564424,-1.1378865480060782,20,20.0
2026-07-02,2412,中華電,unclear,0.0,0,0.31638755980861244,7,12,-631570.0,3176470.0,0.0,0.0,1,20093000.0,2026-07-01,sell,-0.5,0.0,-31.47268309859155,20,20.0
2026-07-02,2449,京元電子,sell_avoid,0.12157561222315341,1,1.2274566827158986,10,10,15601260.0,637241800.0,0.009559354078781399,0.5305085624038265,5,154292936.0,2026-06-30,sell,-0.9009532361222292,-0.03836334757809198,20.219436756975057,20,20.0
2026-07-02,2454,聯發科,unclear,1.879183041505372,4,0.5122831648470368,11,9,-40044320.0,962011820.0,0.021794867343729728,0.42870133322710224,49,47336472515.0,2026-07-02,neutral,-0.08293734283339216,0.0069330125328341645,-3.768378436806298,20,20.0
2026-07-02,2461,光群雷,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,47564500.0,2026-07-01,buy,0.5,0.11143695014662747,-0.026487730345110327,20,20.0
2026-07-02,2467,志聖,lean_buy,11.522892173799363,3,5.335192179396131,10,10,59025820.0,133715460.0,0.0,0.9029518228109654,2,535445000.0,2026-06-05,neutral,-0.2318071884133758,0.0,-0.5865203335543333,20,20.0
2026-07-02,2481,強茂,unclear,2.141260093379012,3,0.7137533644596707,11,9,38404200.0,346503100.0,0.0004134739342880338,0.8578060260722401,1,19482000.0,2026-06-17,neutral,0.0,-0.01546391752577314,4.854996381275023,20,20.0
2026-07-02,2489,瑞軒,unclear,0.37960239554909814,1,0.37960239554909814,11,9,5430250.0,43882480.0,0.004612774847729663,0.3646689071446353,2,62111400.0,2026-06-17,neutral,0.0,-0.13326413281803365,8.384346801070334,20,20.0
2026-07-02,2491,吉祥全,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,38847000.0,2026-06-09,sell,-0.5,-0.094855305466238,0.006403011815584216,20,20.0
2026-07-02,2504,國產,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,199485000.0,2026-06-16,buy,0.5,0.1117241379310343,-0.07949323257387773,20,20.0
2026-07-02,2506,太設,unclear,0.0,0,,0,0,0.0,0.0,,0.0,2,12460870.0,2026-06-29,neutral,0.0,0.0,0.037393055220060874,20,20.0
