date,code,name,verdict,score,streak,vol_mult,buy_days,sell_days,call_net_win,call_val_win,put_call_win,buy_ratio,blk_n,blk_value,blk_last,blk_dir,blk_wdir,blk_prem,blk_inst_ratio,window,win_len
2026-07-02,2528,皇普,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,21000000.0,2026-07-01,neutral,0.0,-0.06249999999999989,0.65616,20,20.0
2026-07-02,2534,宏盛,unclear,0.0,0,,0,0,0.0,0.0,,0.0,5,140408800.0,2026-06-16,buy,0.5,0.09757230718782987,0.011208710565149757,20,20.0
2026-07-02,2536,宏普,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,15120000.0,2026-06-22,neutral,0.0,0.12676056338028174,-0.6695469047619048,20,20.0
2026-07-02,2603,長榮,unclear,0.0,0,0.5848968213308225,8,12,-14568530.0,216419640.0,0.0012996509928581343,0.07497109895009292,4,163178960.0,2026-06-22,neutral,0.1993783389721322,-0.003769604570843581,3.3309326092040297,20,20.0
2026-07-02,2610,華航,unclear,0.8780567898514782,1,0.8328290988029369,10,10,24101030.0,129453810.0,0.0,0.9170677423841981,2,546900000.0,2026-06-18,neutral,0.05430608886450905,0.0,0.8355512817699763,20,20.0
2026-07-02,2633,台灣高鐵,unclear,0.0,0,0.0,4,6,92320.0,964330.0,0.0,0.0,1,20553900.0,2026-06-18,neutral,0.0,0.0,-0.03249745547073791,20,20.0
2026-07-02,2812,台中銀,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,29700000.0,2026-06-18,sell,-0.5,0.0,-1.019846,20,20.0
2026-07-02,2816,旺旺保,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,15159300.0,2026-06-15,sell,-0.5,-0.11538461538461531,-0.022296544035674472,20,20.0
2026-07-02,2834,臺企銀,unclear,0.9527879438357546,1,0.5126159200390468,10,10,-1393110.0,12182990.0,0.0,1.0,3,123300000.0,2026-06-29,buy,0.8586780210867803,0.08187330503998919,0.728902112327656,20,20.0
2026-07-02,2845,遠東銀,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,140290701.0,2026-07-02,sell,-0.5,-0.020000000000000018,0.30519128990595035,20,20.0
2026-07-02,2881,富邦金,unclear,0.0,0,0.6205997219752162,10,10,24708410.0,164061940.0,0.0,0.0,6,3233630850.0,2026-07-01,buy,0.27472490405019484,0.012351694023539434,0.77534271560404,20,20.0
2026-07-02,2882,國泰金,unclear,0.0,0,0.26998754642909756,11,9,33782830.0,202244850.0,0.018825745130222105,0.07245338025843706,3,4181750900.0,2026-07-01,neutral,-0.24272129647894616,0.0002637474173796437,-0.5678691869235922,20,20.0
2026-07-02,2882A,國泰特,unclear,0.0,0,,0,0,0.0,0.0,,0.0,4,144438000.0,2026-06-29,neutral,0.0,-0.0020122177468216147,-0.005000772553524524,20,20.0
2026-07-02,2883,凱基金,unclear,0.0,0,0.3823144522969665,10,10,49745780.0,192271890.0,0.0,0.06378649329379506,9,485640595.0,2026-07-01,buy,0.43106628061025254,-0.014872741650529143,5.010731871580876,20,20.0
2026-07-02,2884,玉山金,unclear,4.535691445240618,1,5.263769437393726,11,9,13879810.0,24698120.0,0.0,0.9997659159591477,2,91816960.0,2026-06-08,neutral,-0.09286171095187642,-0.07098787530294065,-1.2757855574830619,20,20.0
2026-07-02,2885,元大金,hedge_suspect,0.058614515972076696,2,0.04634279694355172,13,7,26169790.0,51556800.0,0.0,0.6054327808471455,4,105212340.0,2026-07-01,sell,-0.3675984204894597,0.06414448135050045,-14.556017836881109,20,20.0
2026-07-02,2886,兆豐金,unclear,0.0,0,0.7216508305785859,10,10,812030.0,17661340.0,0.0,0.0,7,164971880.0,2026-07-01,buy,0.4435311036038384,0.0014198984206720954,9.256393526278538,20,20.0
2026-07-02,2887,台新新光金,unclear,0.0,0,0.4935705084566821,11,9,51992070.0,140610270.0,0.0,0.10694264649506359,9,466325367.0,2026-07-01,neutral,0.08513140461432371,-0.005721062351577019,8.942821692348552,20,20.0
2026-07-02,2887H,台新新光庚特二,unclear,0.0,0,,0,0,0.0,0.0,,0.0,2,146907300.0,2026-07-02,neutral,-0.14110633031850697,-0.021094489483640698,,20,20.0
2026-07-02,2889,國票金,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,48217750.0,2026-06-08,sell,-0.5,0.003401360544217802,-0.5688689870431531,20,20.0
2026-07-02,2890,永豐金,unclear,0.0,0,0.46428229195661397,11,9,20598110.0,56409420.0,0.0,0.0,9,340388450.0,2026-07-01,neutral,0.20605384818433176,-0.031474515751240835,24.639386872997598,20,20.0
2026-07-02,2891,中信金,unclear,0.0,0,0.48093355673606164,8,12,17387190.0,74180580.0,0.0,0.12229690735648573,15,540350361.0,2026-07-02,neutral,0.16536209087496104,0.0010111336263392702,0.33048139316409214,20,20.0
2026-07-02,2912,統一超,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,20235690.0,2026-06-18,sell,-0.5,0.0,-33.449966865473826,20,20.0
2026-07-02,3008,大立光,unclear,0.0,0,0.4305534841031134,10,10,190447240.0,1020303760.0,0.010602969844980284,0.07272932968794192,2,410457580.0,2026-06-17,neutral,-0.04135314056083457,-0.023223125500073095,8.032140251862325,20,20.0
2026-07-02,3016,嘉晶,unclear,1.2082192745818248,1,1.2082192745818248,9,11,-5217770.0,104656610.0,0.0240097591542474,0.985190633591518,1,1674750000.0,2026-06-29,neutral,0.0,-0.04938271604938271,1.0097446215853112,20,20.0
2026-07-02,3017,奇鋐,lean_buy,10.320261511775254,3,2.980280070450251,8,12,92779220.0,1101928490.0,0.018635773724300385,0.9660437965287625,8,713601144.0,2026-06-29,neutral,0.15428318455722656,0.006123714816645531,-0.8292604629008274,20,20.0
2026-07-02,3022,威強電,lean_buy,7.651665711024256,3,2.5505552370080853,10,10,2215090.0,25564480.0,0.0,0.5522936612368983,1,150122700.0,2026-06-23,neutral,0.0,0.0,0.07859956355701038,20,20.0
2026-07-02,3023,信邦,lean_buy,0.0,0,1.0913675337552597,11,9,6926750.0,51002290.0,0.0,0.0,2,36612390.0,2026-06-03,buy,0.5,0.00115914781029356,12.898440118222274,20,20.0
2026-07-02,3034,聯詠,unclear,0.0,0,0.6038287889119522,12,8,47392280.0,379104860.0,0.0028218314056960387,0.2858425962189879,6,942164260.0,2026-06-29,neutral,0.013901747875683589,-0.04577645668901489,0.9962168794218537,20,20.0
2026-07-02,3036,文曄,unclear,0.776641412022649,1,0.8225179289578988,4,16,-56019640.0,154151220.0,0.006054249846352173,0.8249494552784277,12,4913214500.0,2026-06-23,neutral,-0.05577570448023387,0.02614488755123841,-0.9867028473924759,20,20.0
2026-07-02,3037,欣興,unclear,0.0,0,0.7927997908652948,10,10,-24509290.0,227874750.0,0.006735147268400733,0.014519675823298871,10,2599266132.0,2026-07-02,buy,0.3936998722068526,0.022119458809272595,-1.3605480868089885,20,20.0
2026-07-02,3044,健鼎,unclear,0.0,0,0.4674018690649903,9,11,28878290.0,157433930.0,0.0017740775447833894,0.008751379157173767,10,732143719.0,2026-07-01,neutral,0.09799924405279231,0.009803517439208225,-0.7749318839679891,20,20.0
2026-07-02,3231,緯創,unclear,0.0,0,0.7510489648698058,10,10,-41974750.0,451029980.0,0.00912566832031875,0.013828886606588363,2,144651250.0,2026-06-30,buy,0.26701722245746234,0.0011201095074160426,0.9554548128688829,20,20.0
2026-07-02,3311,閎暉,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,22461250.0,2026-06-25,neutral,0.0,0.0,0.046650420168067225,20,20.0
2026-07-02,3356,奇偶,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,83683600.0,2026-06-05,sell,-0.5,-0.05298013245033107,0.18946942053162147,20,20.0
2026-07-02,3376,新日興,unclear,0.0,0,0.23053178635437144,6,14,-30702510.0,274500400.0,0.014794477530815984,0.000270143397429652,1,16623600.0,2026-06-26,neutral,0.0,0.017480719794344513,-39.21185802112659,20,20.0
2026-07-02,3443,創意,hedge_suspect,4.441249048807695,3,2.184283487043811,9,11,16874860.0,85659990.0,0.003257296667907619,0.9989868380010883,2,150426360.0,2026-06-26,sell,-0.32224166030474977,0.0015241430974779178,-4.593999881403764,20,20.0
2026-07-02,3481,群創,unclear,0.0,0,0.4146973015428225,12,8,177854410.0,996248830.0,0.01707949810089112,0.3055351557060876,3,2261837300.0,2026-06-24,neutral,0.02334347833064739,0.0,-0.7278032705535452,20,20.0
2026-07-02,3533,嘉澤,unclear,3.3510533130868314,2,1.2088335687382297,9,11,-61077420.0,280489490.0,0.0029637830636720115,0.3911959526358306,4,226930380.0,2026-06-30,buy,0.386068934445886,0.0014789070475383721,2.500055611769566,20,20.0
2026-07-02,3653,健策,sell_avoid,1.0028587523343824,1,1.374375738048502,9,11,-7848170.0,67657980.0,0.32214189663953907,0.7116081000188913,5,436525800.0,2026-06-24,sell,-0.27031689764957767,0.013049660150319433,-5.619038828861891,20,20.0
2026-07-02,3661,世芯-KY,hedge_suspect,9.148959794458243,4,4.269852989944847,10,10,270076410.0,973227470.0,0.0258703343011886,0.9373066131973264,12,5757447320.0,2026-06-29,sell,-0.4643281738268688,-0.008084111443049831,-1.5880796500279573,20,20.0
2026-07-02,3665,貿聯-KY,unclear,0.0,0,1.4557408690762752,8,10,-23742160.0,437790950.0,0.010348226705006121,0.262670398360126,2,102190000.0,2026-07-02,neutral,0.10710441334768568,-0.0062593659638236565,3.36308445053332,20,20.0
2026-07-02,3702,大聯大,sell_avoid,0.0,0,0.7328747810759383,7,13,-9926140.0,60435590.0,0.0,0.0041331580405313305,1,111280000.0,2026-06-25,sell,-0.5,0.0,-1.859375,20,20.0
2026-07-02,3711,日月光投控,unclear,7.85747148432255,3,1.9086341433078873,9,11,93480720.0,767149890.0,0.022299657763100247,0.954400568375434,23,2774344297.0,2026-07-02,buy,0.37226779193080084,-0.0017205041438713806,14.086305924704053,20,20.0
2026-07-02,4722,國精化,unclear,0.0,0,0.939717976805244,8,12,27865950.0,100198660.0,0.018905442448032737,0.08780615454559872,2,194050500.0,2026-07-01,buy,0.5766050589923757,0.14018951579856712,0.5611007160507188,20,20.0
2026-07-02,4763,材料*-KY,unclear,7.022834945711875,2,3.619794555351491,10,10,22577610.0,79958140.0,0.0,0.9939170461249381,2,41750000.0,2026-06-12,neutral,-0.029940119760479042,-0.000502144929004046,0.29931351976047893,20,20.0
2026-07-02,4904,遠傳,unclear,0.0,0,,0,0,0.0,0.0,,0.0,4,93982070.0,2026-06-12,buy,0.5,0.0019805552840328634,10.665208821214515,20,20.0
2026-07-02,4919,新唐,sell_avoid,0.146474487207125,1,0.5643187009925588,9,11,7844520.0,81042960.0,0.0,0.9246970246507498,6,967657589.0,2026-06-18,sell,-0.7404401325890909,-0.01903597140868556,-0.8584637251266367,20,20.0
2026-07-02,4958,臻鼎-KY,unclear,0.0,0,0.5125455731290313,11,9,168483780.0,1131615410.0,0.01147950079612295,0.041877174491233286,4,1703488000.0,2026-06-24,neutral,-0.10337202257955443,-0.0017335816360424356,-0.5282221530178082,20,20.0
2026-07-02,5007,三星,unclear,0.0,0,,0,0,0.0,0.0,,0.0,2,69600000.0,2026-06-18,buy,0.2916666666666667,0.021552964881980517,-0.012273706896551724,20,20.0
2026-07-02,5434,崇越,sell_avoid,0.11711993274035748,1,0.24873926804951943,10,10,827220.0,11270330.0,0.0,0.7626274418242664,3,106390340.0,2026-06-25,sell,-0.5291457852282453,-0.008975672293271435,2.749918803718458,20,20.0
2026-07-02,5538,東明-KY,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,41570100.0,2026-06-22,neutral,0.0,0.0,0.0031080031080031076,20,20.0
2026-07-02,5871,中租-KY,unclear,0.3185548133328812,1,0.21236987555525413,9,11,3866550.0,21194490.0,0.0,1.0,1,152045000.0,2026-06-30,buy,0.5,0.0,0.7717751159196291,20,20.0
2026-07-02,5876,上海商銀,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,15012436.0,2026-07-02,neutral,0.0,0.044205495818399054,-6.245016734792408,20,20.0
2026-07-02,6139,亞翔,unclear,1.4487209792718196,1,1.4487209792718196,11,9,155081930.0,698010120.0,0.0002304694378929635,0.8633902595621586,1,194750000.0,2026-06-04,neutral,0.0,-0.055757575757575784,14.185187676508344,20,20.0
2026-07-02,6214,精誠,unclear,1.8322963649653254,1,1.8322963649653254,7,13,-9978050.0,20077300.0,0.0,0.8270561106840891,3,46255000.0,2026-06-22,neutral,0.0,0.08851408030131293,-9.643721089611933,20,20.0
2026-07-02,6239,力成,unclear,0.0,0,0.7450508193044011,7,13,-96621530.0,686276340.0,0.007978200151851366,0.017293612558581587,1,55639230.0,2026-06-12,neutral,0.0,0.01982733812949644,-43.89094412341795,20,20.0
2026-07-02,6285,啟碁,unclear,0.7006955893383539,1,0.3503477946691769,9,11,-102921870.0,545522680.0,0.030194235004124853,0.8340215108407809,1,19475000.0,2026-06-29,buy,1.0,0.006355932203389925,1.3286648523748394,20,20.0
2026-07-02,6409,旭隼,same_dir_buy,13.383059844398376,4,2.230509974066396,13,7,98260520.0,234994120.0,0.007150051243835377,0.990839366780862,1,32480000.0,2026-06-05,buy,0.5,0.0,11.552714285714286,20,20.0
2026-07-02,6415,矽力*-KY,lean_buy,0.8151042890866913,1,0.40755214454334565,12,8,23202550.0,116068230.0,0.0008610452662197054,0.4565222842413027,1,20996920.0,2026-06-23,buy,1.0,0.05010852713178293,40.69797475058247,20,20.0
2026-07-02,6442,光聖,unclear,1.8046236856736284,1,1.453522504892368,10,10,3264180.0,17884530.0,0.0,0.6480982834062605,2,619225000.0,2026-06-10,neutral,0.24155193992490614,-0.00905375623773619,1.8016658484395818,20,20.0
2026-07-02,6446,藥華藥,unclear,0.0,0,,0,0,0.0,0.0,,0.0,2,51969777.0,2026-06-25,neutral,0.0,-0.011605606625001432,16.123210611429023,20,20.0
2026-07-02,6464,台數科,unclear,0.0,0,,0,0,0.0,0.0,,0.0,2,88920000.0,2026-06-30,neutral,0.0,0.0,-0.0035087719298245615,20,20.0
2026-07-02,6669,緯穎,lean_buy,10.316821482194861,4,2.5792053705487152,11,9,155906660.0,939121300.0,0.01448405014346922,0.9539123628322211,2,763003260.0,2026-07-01,neutral,0.0,0.008413737158228617,-0.6595957335752406,20,20.0
2026-07-02,6770,力積電,unclear,0.0,0,0.9862114952222378,7,13,-234667680.0,569699840.0,0.027693829087261108,0.09588746736034363,14,2449756100.0,2026-06-25,neutral,-0.0701005704200512,-0.01861199144172245,-4.092202532529667,20,20.0
2026-07-02,6805,富世達,sell_avoid,0.0,0,1.4049474418639116,6,14,-99859780.0,279894560.0,1.6613398988533396e-05,0.0031012279441401448,1,31358160.0,2026-06-15,sell,-0.5,0.004103746397694508,-61.55677549320496,20,20.0
2026-07-02,6902,GOGOLOOK,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,586560000.0,2026-06-22,sell,-0.5,-0.08045977011494254,-0.004882625818330605,20,20.0
2026-07-02,6918,愛派司,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,15300000.0,2026-06-30,buy,0.5,0.03734439834024905,-0.023627450980392158,20,20.0
2026-07-02,6994,富威電力,unclear,0.0,0,0.9151193633952255,8,4,14530.0,174220.0,0.0,0.0,7,271716000.0,2026-06-30,sell,-0.280771099235967,-0.0689786285343475,0.24582710477115813,20,20.0
2026-07-02,7610,聯友金屬-創,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,833400000.0,2026-06-18,neutral,0.0,0.0,0.2955388888888889,20,20.0
2026-07-02,7769,鴻勁,sell_avoid,0.0,0,0.6936912266198202,7,13,-20311300.0,113818250.0,0.0,0.3255944444858245,13,541598600.0,2026-07-02,sell,-0.5526462531476263,-0.008518549567707775,-15.708707832701192,20,20.0
2026-07-02,8213,志超,unclear,0.0,0,0.3013698630136986,3,6,-64050.0,340370.0,0.0,0.0,1,111000000.0,2026-06-16,buy,0.5,0.02351313969571245,-0.047646351351351354,20,20.0
2026-07-02,8464,億豐,unclear,7.0137064024987765,3,3.347500302836278,10,9,1977960.0,7202060.0,0.0,0.9911084459424531,3,240246000.0,2026-06-26,sell,-0.3015976332592426,-0.004837910922078677,0.2610699491354695,20,20.0
2026-07-02,9904,寶成,sell_avoid,0.33822230264068204,1,0.6764446052813641,7,13,-2394960.0,12887660.0,0.0,0.9037668754130346,1,49685000.0,2026-06-18,sell,-0.5,0.0,-9.203103684210525,20,20.0
2026-07-02,9945,潤泰新,unclear,0.0,0,0.7958856459590196,11,9,3563120.0,18477560.0,0.0,0.0,1,20593050.0,2026-07-01,neutral,0.0,0.09812030075187961,-3.8840090807335486,20,20.0
2026-07-02,總計,,unclear,0.0,0,,0,0,0.0,0.0,,0.0,21,400117026727.0,2026-07-02,neutral,0.0,,,20,20.0
2026-07-02,01010T,京城樂富R1,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,8525500.0,2026-07-01,neutral,0.0,0.0029999999999998916,0.002345903466072371,W3,2.0
2026-07-02,1216,統一,unclear,0.4515187330866159,1,0.4515187330866159,1,1,47430.0,646370.0,0.0,0.9848376484050922,1,85418300.0,2026-07-01,neutral,0.0,-0.09932885906040279,0.7329996967862858,W3,2.0
2026-07-02,1303,南亞,unclear,2.735244020280923,3,0.9117480067603076,2,0,110863300.0,114004220.0,0.02484881699993211,0.9417818590761142,2,172877150.0,2026-07-02,neutral,0.0,-0.12360285598228789,27.374433116233117,W3,2.0
2026-07-02,1436,華友聯,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,134850000.0,2026-07-01,neutral,0.0,0.0,0.037333333333333336,W3,2.0
2026-07-02,1466,聚隆,unclear,0.0,0,,0,0,0.0,0.0,,0.0,2,26660950.0,2026-07-02,sell,-0.5,-0.17887333246062684,0.08402426395158463,W3,2.0
2026-07-02,2308,台達電,unclear,0.0,0,0.5188180422594808,0,2,-15630100.0,35058040.0,0.020840297974444665,0.26089932789185233,2,169750000.0,2026-07-02,buy,0.7849779086892489,0.005541357798614521,-11.831346980854198,W3,2.0
2026-07-02,2317,鴻海,sell_avoid,0.0,0,0.4222416577707852,0,2,-56660920.0,68486770.0,0.02783544909476677,0.004428324850920211,1,116380600.0,2026-07-02,sell,-0.5,0.0040167364016736595,-56.09762526572298,W3,2.0
2026-07-02,2327,國巨*,unclear,0.0,0,1.001729921159757,0,2,-52898670.0,142204440.0,0.0071487922599322495,0.0003612862610002159,1,162000000.0,2026-07-01,buy,1.0,0.05263157894736836,23.01954851851852,W3,2.0
2026-07-02,2330,台積電,unclear,0.0,0,0.8702514972235327,1,1,20514320.0,304822530.0,0.017586003239327488,0.016261046438068708,14,25638325389.0,2026-07-02,neutral,-0.24055372287092086,-0.0027765613822875682,-1.5774543495478062,W3,2.0
2026-07-02,2344,華邦電,sell_avoid,0.0,0,0.6962771147975972,0,2,-121157830.0,133312700.0,0.02554227766746904,0.0,1,68676124.0,2026-07-01,sell,-1.0,-0.015789473684210575,-91.97968438055706,W3,2.0
2026-07-02,2357,華碩,unclear,1.1056941131111593,1,1.1056941131111593,1,1,2229930.0,22689820.0,0.20291963532544552,0.8793661335047228,1,107950000.0,2026-07-02,neutral,0.0,-0.047976011994003025,5.417893635942566,W3,2.0
2026-07-02,2412,中華電,unclear,0.0,0,0.31638755980861244,0,2,-53150.0,53150.0,0.0,0.0,1,20093000.0,2026-07-01,sell,-0.5,0.0,-31.47268309859155,W3,2.0
2026-07-02,2454,聯發科,hedge_suspect,1.4213116346494339,4,0.5122831648470368,2,0,26508510.0,69272520.0,0.022276798938453517,0.42870133322710224,5,10282172250.0,2026-07-02,sell,-0.3063837872391216,-0.00036872784434157664,-0.31326461779513576,W3,2.0
2026-07-02,2461,光群雷,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,47564500.0,2026-07-01,buy,0.5,0.11143695014662747,-0.026487730345110327,W3,2.0
2026-07-02,2528,皇普,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,21000000.0,2026-07-01,neutral,0.0,-0.06249999999999989,0.65616,W3,2.0
2026-07-02,2845,遠東銀,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,140290701.0,2026-07-02,sell,-0.5,-0.020000000000000018,0.30519128990595035,W3,2.0
2026-07-02,2881,富邦金,unclear,0.0,0,0.6205997219752162,0,2,-7406200.0,9200220.0,0.0,0.0,2,1415793000.0,2026-07-01,neutral,0.026891643057989408,-0.018322688905706964,2.1958513038276077,W3,2.0
2026-07-02,2882,國泰金,unclear,0.0,0,0.26998754642909756,0,2,-7980380.0,8470240.0,0.09840689283892783,0.07245338025843706,1,31750900.0,2026-07-01,neutral,0.0,0.03473684210526318,-12.069765423972234,W3,2.0
2026-07-02,2883,凱基金,unclear,0.0,0,0.3823144522969665,0,2,-5257880.0,8190390.0,0.0,0.06378649329379506,2,45802625.0,2026-07-01,buy,0.5150665491333739,-0.03470177862084401,1.3140456906127105,W3,2.0
2026-07-02,2885,元大金,unclear,0.04634279694355172,2,0.04634279694355172,2,0,266950.0,514200.0,0.0,0.6054327808471455,1,24900300.0,2026-07-01,sell,-0.5,-0.004545454545454519,-7.942993698871098,W3,2.0
2026-07-02,2886,兆豐金,unclear,0.0,0,0.7216508305785859,0,2,-1109140.0,1268240.0,0.0,0.0,1,20929400.0,2026-07-01,buy,0.5,-0.0010834236186347823,16.599894409299836,W3,2.0
2026-07-02,2887,台新新光金,unclear,0.0,0,0.4935705084566821,0,2,-5115000.0,10967500.0,0.0,0.10694264649506359,1,28761250.0,2026-07-01,buy,0.5,-0.002998500749625266,3.0755028223738536,W3,2.0
2026-07-02,2887H,台新新光庚特二,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,94183200.0,2026-07-02,sell,-0.5,-0.05459057071960283,,W3,2.0
2026-07-02,2890,永豐金,unclear,0.0,0,0.46428229195661397,0,2,-2769010.0,3130260.0,0.0,0.0,1,17276700.0,2026-07-01,buy,0.5,-0.0025000000000000577,23.80569437450439,W3,2.0
2026-07-02,2891,中信金,unclear,0.0,0,0.48093355673606164,0,2,-1260120.0,1784510.0,0.0,0.12229690735648573,5,133010090.0,2026-07-02,buy,0.4197977010616262,0.007828110636236112,-7.916495786146749,W3,2.0
2026-07-02,3037,欣興,unclear,0.0,0,0.7927997908652948,0,2,-20311670.0,28736920.0,0.00030761821378213117,0.014519675823298871,3,2048400400.0,2026-07-02,buy,0.42182924783650694,0.026752780536791265,-3.3702979310099725,W3,2.0
2026-07-02,3044,健鼎,unclear,0.0,0,0.4674018690649903,0,2,-9716050.0,13405010.0,0.0018269288870355188,0.008751379157173767,2,252122657.0,2026-07-01,neutral,0.0,0.01479861697169899,-3.0924117383072,W3,2.0
2026-07-02,3665,貿聯-KY,sell_avoid,0.0,0,1.4557408690762752,1,1,15366400.0,60280780.0,0.019826385789964894,0.262670398360126,1,40150000.0,2026-07-02,sell,-0.5,-0.015931372549019662,-0.13306998754669988,W3,2.0
2026-07-02,3711,日月光投控,lean_buy,7.4524808811533125,3,1.9086341433078873,2,0,108685330.0,114188760.0,0.01911974523587085,0.954400568375434,5,357983293.0,2026-07-02,buy,0.30153822429919935,-0.006862516018056958,28.716578723130525,W3,2.0
2026-07-02,4722,國精化,unclear,0.0,0,0.939717976805244,0,2,-3905060.0,5874390.0,0.0,0.08780615454559872,1,164320000.0,2026-07-01,buy,0.5,0.147005444646098,-0.21299107534079845,W3,2.0
2026-07-02,5876,上海商銀,unclear,0.0,0,,0,0,0.0,0.0,,0.0,1,15012436.0,2026-07-02,neutral,0.0,0.044205495818399054,-6.245016734792408,W3,2.0
2026-07-02,6669,緯穎,lean_buy,10.316821482194861,4,2.5792053705487152,2,0,170384770.0,181337190.0,0.007502211763621131,0.9539123628322211,1,25037500.0,2026-07-01,neutral,0.0,-0.005461767626613657,56.700685971043434,W3,2.0
2026-07-02,7769,鴻勁,sell_avoid,0.0,0,0.6936912266198202,1,1,6930640.0,11942260.0,0.0,0.3255944444858245,3,199580001.0,2026-07-02,sell,-1.0,-0.02104279699156928,-11.894747259771785,W3,2.0
2026-07-02,9945,潤泰新,unclear,0.0,0,0.7958856459590196,0,2,-680450.0,874230.0,0.0,0.0,1,20593050.0,2026-07-01,neutral,0.0,0.09812030075187961,-3.8840090807335486,W3,2.0
2026-07-02,總計,,unclear,0.0,0,,0,0,0.0,0.0,,0.0,2,42138141265.0,2026-07-02,neutral,0.0,,,W3,2.0
